LKOH.L|OAO Lukoil |Basic Materials|Major Integrated Oil & Gas
LUK.DE|OAO Lukoil |Basic Materials|Major Integrated Oil & Gas
ONGC.BO|Oil & Natural Gas Corp Ltd |Basic Materials|Major Integrated Oil & Gas
OJS1.DE|OJSC Rosneft Oil Co |Basic Materials|Major Integrated Oil & Gas
ROSN.L|OJSC Rosneft Oil Co |Basic Materials|Major Integrated Oil & Gas
ORG.AX|Origin Energy Ltd |Basic Materials|Major Integrated Oil & Gas
ORL.DE|Origin Energy Ltd |Basic Materials|Major Integrated Oil & Gas
BAUH488.SA|OSX Brasil SA |Basic Materials|Major Integrated Oil & Gas
APBR.BA|Petrobras |Basic Materials|Major Integrated Oil & Gas
APBRA.BA|Petrobras |Basic Materials|Major Integrated Oil & Gas
BAZA499.SA|Petrobras |Basic Materials|Major Integrated Oil & Gas
BAZA500.SA|Petrobras |Basic Materials|Major Integrated Oil & Gas
PBRN.MX|Petrobras |Basic Materials|Major Integrated Oil & Gas
PJX.DE|Petrobras |Basic Materials|Major Integrated Oil & Gas
PJXA.DE|Petrobras |Basic Materials|Major Integrated Oil & Gas
PJXB.DE|Petrobras |Basic Materials|Major Integrated Oil & Gas
PJXC.DE|Petrobras |Basic Materials|Major Integrated Oil & Gas
PESA.BA|Petrobras Argentina SA |Basic Materials|Major Integrated Oil & Gas
PT5A.DE|Petrobras Argentina SA |Basic Materials|Major Integrated Oil & Gas
PZE|Petrobras Argentina SA |Basic Materials|Major Integrated Oil & Gas
0857.HK|PetroChina Co Ltd |Basic Materials|Major Integrated Oil & Gas
K3OD.SI|PetroChina Co Ltd |Basic Materials|Major Integrated Oil & Gas
PC6.DE|PetroChina Co Ltd |Basic Materials|Major Integrated Oil & Gas
PC6A.DE|PetroChina Co Ltd |Basic Materials|Major Integrated Oil & Gas
PTR|PetroChina Co. Ltd. |Basic Materials|Major Integrated Oil & Gas
PDR.OL|Petrolia ASA |Basic Materials|Major Integrated Oil & Gas
PTOF.DE|Ptt PLC |Basic Materials|Major Integrated Oil & Gas
QFI.L|Quadrise Fuels Intl |Basic Materials|Major Integrated Oil & Gas
RRL.V|Relentless Resources Ltd |Basic Materials|Major Integrated Oil & Gas
REP.BA|Repsol SA |Basic Materials|Major Integrated Oil & Gas
REP.DE|Repsol SA |Basic Materials|Major Integrated Oil & Gas
REPA.DE|Repsol SA |Basic Materials|Major Integrated Oil & Gas
RRMS|Rose Rock Midstream, L.P. |Basic Materials|Major Integrated Oil & Gas
R6C.DE|Royal Dutch Shell PLC |Basic Materials|Major Integrated Oil & Gas
R6C1.DE|Royal Dutch Shell PLC |Basic Materials|Major Integrated Oil & Gas
R6C2.DE|Royal Dutch Shell PLC |Basic Materials|Major Integrated Oil & Gas
R6C3.DE|Royal Dutch Shell PLC |Basic Materials|Major Integrated Oil & Gas
RDS-B|Royal Dutch Shell plc |Basic Materials|Major Integrated Oil & Gas
RDSA.L|Royal Dutch Shell PLC |Basic Materials|Major Integrated Oil & Gas
