GDX.DE|General Dynamics Corp |Industrial Goods|Aerospace/Defense - Major Diversified
GSZ.DE|Guangzhou Shipyard Intl |Industrial Goods|Aerospace/Defense - Major Diversified
HC1.DE|Heico Corp |Industrial Goods|Aerospace/Defense - Major Diversified
HRX.TO|Heroux-Devtek Inc |Industrial Goods|Aerospace/Defense - Major Diversified
HXL.DE|Hexcel Corp |Industrial Goods|Aerospace/Defense - Major Diversified
HXL.PA|Hexcel Corp |Industrial Goods|Aerospace/Defense - Major Diversified
HIGHENE.BO|High Energy Batteries |Industrial Goods|Aerospace/Defense - Major Diversified
KOG.OL|Kongsberg Gruppen ASA |Industrial Goods|Aerospace/Defense - Major Diversified
LCX.DE|L-3 Communications |Industrial Goods|Aerospace/Defense - Major Diversified
LAT.PA|Latecoere |Industrial Goods|Aerospace/Defense - Major Diversified
FII.PA|Lisi |Industrial Goods|Aerospace/Defense - Major Diversified
LM1.DE|LMI Aerospace Inc |Industrial Goods|Aerospace/Defense - Major Diversified
LMT.BA|Lockheed Martin Corp |Industrial Goods|Aerospace/Defense - Major Diversified
LMTB34.SA|Lockheed Martin Corp |Industrial Goods|Aerospace/Defense - Major Diversified
LOM.DE|Lockheed Martin Corp |Industrial Goods|Aerospace/Defense - Major Diversified
4M7A.DE|Magellan Aerospace Corp |Industrial Goods|Aerospace/Defense - Major Diversified
MAL.TO|Magellan Aerospace Corp |Industrial Goods|Aerospace/Defense - Major Diversified
MGGT.L|Meggitt PLC |Industrial Goods|Aerospace/Defense - Major Diversified
MICT|Micronet Enertec Technologies, |Industrial Goods|Aerospace/Defense - Major Diversified
MLMNR.PA|MNR Group |Industrial Goods|Aerospace/Defense - Major Diversified
MSI.L|MS International PLC |Industrial Goods|Aerospace/Defense - Major Diversified
MTX.DE|MTU Aero Engines AG |Industrial Goods|Aerospace/Defense - Major Diversified
E04.SI|Nam Cheong Ltd |Industrial Goods|Aerospace/Defense - Major Diversified
NTH.DE|Northrop Grumman Corp |Industrial Goods|Aerospace/Defense - Major Diversified
NOC|Northrop Grumman Corporation |Industrial Goods|Aerospace/Defense - Major Diversified
MLNOT.PA|Novae Technologies |Industrial Goods|Aerospace/Defense - Major Diversified
OHB.DE|OHB Technology AG |Industrial Goods|Aerospace/Defense - Major Diversified
G4F.SI|Otto Marine Ltd |Industrial Goods|Aerospace/Defense - Major Diversified
PSP.V|Pacific Safety Products Inc |Industrial Goods|Aerospace/Defense - Major Diversified
PIPAVAVYD.BO|Pipavav Defence |Industrial Goods|Aerospace/Defense - Major Diversified
PIPAVAVYD.NS|Pipavav Defence |Industrial Goods|Aerospace/Defense - Major Diversified
PTB.AX|PTB Group Ltd |Industrial Goods|Aerospace/Defense - Major Diversified
QQ.L|QinetiQ Group PLC |Industrial Goods|Aerospace/Defense - Major Diversified
QY6.DE|QinetiQ Group PLC |Industrial Goods|Aerospace/Defense - Major Diversified
QHL.AX|Quickstep Holdings Ltd |Industrial Goods|Aerospace/Defense - Major Diversified
RTN1.DE|Raytheon Co |Industrial Goods|Aerospace/Defense - Major Diversified
RWC.DE|Rockwell Collins Inc |Industrial Goods|Aerospace/Defense - Major Diversified
RR.L|Rolls-Royce Group PLC |Industrial Goods|Aerospace/Defense - Major Diversified
ROV.CO|Rovsing A/S |Industrial Goods|Aerospace/Defense - Major Diversified
SAAB-B.ST|Saab AB |Industrial Goods|Aerospace/Defense - Major Diversified
SDV.DE|Saab AB |Industrial Goods|Aerospace/Defense - Major Diversified
SAB.BR|SABCA |Industrial Goods|Aerospace/Defense - Major Diversified
SAF.PA|Safran SA |Industrial Goods|Aerospace/Defense - Major Diversified
SEJ1.DE|Safran SA |Industrial Goods|Aerospace/Defense - Major Diversified
SDZ.V|Security Devices |Industrial Goods|Aerospace/Defense - Major Diversified
S51.SI|SembCorp Marine Ltd |Industrial Goods|Aerospace/Defense - Major Diversified
SNR.L|Senior PLC |Industrial Goods|Aerospace/Defense - Major Diversified
SIKA.BO|Sika Interplant Systems Ltd |Industrial Goods|Aerospace/Defense - Major Diversified
S63.SI|Singapore Technologies |Industrial Goods|Aerospace/Defense - Major Diversified
SJX.DE|Singapore Technologies |Industrial Goods|Aerospace/Defense - Major Diversified
SWS.DE|Smith & Wesson Holding Corp |Industrial Goods|Aerospace/Defense - Major Diversified
S9Q.DE|Spirit AeroSystems |Industrial Goods|Aerospace/Defense - Major Diversified
S3O.DE|Star Navigation Systems |Industrial Goods|Aerospace/Defense - Major Diversified
SNA.V|Star Navigation Systems |Industrial Goods|Aerospace/Defense - Major Diversified
AERO.L|Strat Aero PLC |Industrial Goods|Aerospace/Defense - Major Diversified
SDSS|Suspect Detection Systems Inc. |Industrial Goods|Aerospace/Defense - Major Diversified
TANAA.BO|Taneja Aerospace |Industrial Goods|Aerospace/Defense - Major Diversified
TCS.DE|Taser International Inc |Industrial Goods|Aerospace/Defense - Major Diversified
TNFN.PA|Technofan |Industrial Goods|Aerospace/Defense - Major Diversified
TIK|Tel-Instrument Electronics Cor |Industrial Goods|Aerospace/Defense - Major Diversified
TXT.DE|Textron Inc |Industrial Goods|Aerospace/Defense - Major Diversified
TXT.MX|Textron Inc |Industrial Goods|Aerospace/Defense - Major Diversified
TXT|Textron Inc. |Industrial Goods|Aerospace/Defense - Major Diversified
CSF.DE|Thales |Industrial Goods|Aerospace/Defense - Major Diversified
HO.PA|Thales |Industrial Goods|Aerospace/Defense - Major Diversified
HONV.PA|Thales |Industrial Goods|Aerospace/Defense - Major Diversified
T7D.DE|TransDigm Group Inc |Industrial Goods|Aerospace/Defense - Major Diversified
TG7.DE|Triumph Group Inc |Industrial Goods|Aerospace/Defense - Major Diversified
RC5.SI|Triyards Holdings Ltd |Industrial Goods|Aerospace/Defense - Major Diversified
UEH.DE|Ultra Electronics Holdings PLC |Industrial Goods|Aerospace/Defense - Major Diversified
