2349.HK|China Water Property |Consumer Goods|Food - Major Diversified
C7Y.DE|China Yurun Food Group Ltd |Consumer Goods|Food - Major Diversified
1068.HK|China Yurun Food Group Ltd. |Consumer Goods|Food - Major Diversified
CHORDIA.BO|Chordia Food Products Ltd |Consumer Goods|Food - Major Diversified
CLR.TO|Clearwater Seafoods Inc |Consumer Goods|Food - Major Diversified
E6U.DE|Coffee Holding Co Inc |Consumer Goods|Food - Major Diversified
INTR.BA|Compania Introductora de |Consumer Goods|Food - Major Diversified
CAO.DE|ConAgra Foods Inc |Consumer Goods|Food - Major Diversified
CNOZ|Cono Italiano, Inc. |Consumer Goods|Food - Major Diversified
CNOZ|Cono Italiano, Inc. |Consumer Goods|Food - Major Diversified
CNP.DE|Corn Products Intl |Consumer Goods|Food - Major Diversified
CWK.L|Cranswick PLC |Consumer Goods|Food - Major Diversified
CRETA.AT|Creta Farm SA |Consumer Goods|Food - Major Diversified
CRMBQ|Crumbs Bake Shop, Inc. |Consumer Goods|Food - Major Diversified
3999.HK|DaChan Food (Asia) Limited |Consumer Goods|Food - Major Diversified
3DS.DE|DaChan Food (Asia) Ltd |Consumer Goods|Food - Major Diversified
DCG.L|Dairy Crest Group PLC |Consumer Goods|Food - Major Diversified
BN.PA|Danone |Consumer Goods|Food - Major Diversified
BSN.DE|Danone |Consumer Goods|Food - Major Diversified
DNN.MI|Danone |Consumer Goods|Food - Major Diversified
SJ2.DE|Dean Foods Co |Consumer Goods|Food - Major Diversified
D03.SI|Del Monte Pacific Ltd |Consumer Goods|Food - Major Diversified
DVO.L|Devro PLC |Consumer Goods|Food - Major Diversified
DFM.BO|DFM Foods Ltd |Consumer Goods|Food - Major Diversified
DEVIKA.BO|Dharti Proteins Ltd |Consumer Goods|Food - Major Diversified
HJW.DE|Diamond Foods Inc |Consumer Goods|Food - Major Diversified
YATISHSE.BO|Diligent Industries Ltd |Consumer Goods|Food - Major Diversified
DIVYAJYQ.BO|Divya Jyoti Industries Ltd |Consumer Goods|Food - Major Diversified
DIXI|Dixie Foods International, Inc |Consumer Goods|Food - Major Diversified
DUC.PA|Duc |Consumer Goods|Food - Major Diversified
DUNCANSIN.NS|Duncans Industries Ltd. |Consumer Goods|Food - Major Diversified
DUNCANSIND.BO|Duncans Industries Ltd. |Consumer Goods|Food - Major Diversified
AZU.DE|Ebro Foods SA |Consumer Goods|Food - Major Diversified
FV6.DE|Emmi AG |Consumer Goods|Food - Major Diversified
5FR.SI|Envictus International |Consumer Goods|Food - Major Diversified
BAUH4.SA|Excelsior Alimentos SA |Consumer Goods|Food - Major Diversified
FARMAXIND.BO|Farmax India Ltd |Consumer Goods|Food - Major Diversified
FARMAXIND.NS|Farmax India Ltd |Consumer Goods|Food - Major Diversified
FB1.DE|Farmer Bros Co |Consumer Goods|Food - Major Diversified
FIF.L|Finsbury Food Group PLC |Consumer Goods|Food - Major Diversified
1076.HK|First Natural Foods |Consumer Goods|Food - Major Diversified
FLE.PA|Fleury Michon |Consumer Goods|Food - Major Diversified
FLEXFO.BO|Flex Foods Ltd |Consumer Goods|Food - Major Diversified
KEPEN.AT|Flour Mills Kepenos SA |Consumer Goods|Food - Major Diversified
FOODSIN.BO|Foods & Inns Ltd |Consumer Goods|Food - Major Diversified
1225.TW|Formosa Oilseed |Consumer Goods|Food - Major Diversified
FNP.AX|Freedom Nutritional |Consumer Goods|Food - Major Diversified
FRPT|Freshpet, Inc. |Consumer Goods|Food - Major Diversified
FBEL.PA|Fromageries Bel |Consumer Goods|Food - Major Diversified
NLM.DE|Frosta AG |Consumer Goods|Food - Major Diversified
1219.TW|Fwusow Industry Co Ltd |Consumer Goods|Food - Major Diversified
WILC|G. Willi Food-International Lt |Consumer Goods|Food - Major Diversified
GAYATRI.BO|Gayatri Sugars Ltd. |Consumer Goods|Food - Major Diversified
GRM.DE|General Mills Inc |Consumer Goods|Food - Major Diversified
GV.PA|Genomic Vision SA |Consumer Goods|Food - Major Diversified
GB.V|Ginger Beef Corp |Consumer Goods|Food - Major Diversified
GLB.L|Glanbia PLC |Consumer Goods|Food - Major Diversified
GLAXOCON.BO|Glaxosmithkline Consumer |Consumer Goods|Food - Major Diversified
GSKCONS.NS|Glaxosmithkline Consumer |Consumer Goods|Food - Major Diversified
3889.HK|Global Sweeteners |Consumer Goods|Food - Major Diversified
3GS.DE|Global Sweeteners Holdings Ltd |Consumer Goods|Food - Major Diversified
913889.TW|Global Sweeteners Holdings Ltd |Consumer Goods|Food - Major Diversified
GOKUL.BO|Gokul Refoils & Solvent Ltd |Consumer Goods|Food - Major Diversified
GOKUL.NS|Gokul Refoils & Solvent Ltd |Consumer Goods|Food - Major Diversified
1210.TW|Greatwall Ent |Consumer Goods|Food - Major Diversified
Y06.SI|Green Build Technology Ltd |Consumer Goods|Food - Major Diversified
GM2.DE|Green Mntn Coffee Roaster |Consumer Goods|Food - Major Diversified
GNC.L|Greencore Group PLC |Consumer Goods|Food - Major Diversified
PIN.BR|Greenyard Foods NV |Consumer Goods|Food - Major Diversified
GR8.DE|Grieg Seafood ASA |Consumer Goods|Food - Major Diversified
GSF.OL|Grieg Seafood ASA |Consumer Goods|Food - Major Diversified
GRMOVER.BO|GRM Overseas Ltd |Consumer Goods|Food - Major Diversified
GRUMAB.MX|Gruma SAB de CV |Consumer Goods|Food - Major Diversified
4GM.DE|Grupo Bimbo SAB de CV |Consumer Goods|Food - Major Diversified
BIMBOA.MX|Grupo Bimbo SAB de CV |Consumer Goods|Food - Major Diversified
HERDEZ.MX|Grupo Herdez SAB de CV |Consumer Goods|Food - Major Diversified
MASECAB.MX|Grupo Industrial Maseca |Consumer Goods|Food - Major Diversified
MINSAB.MX|Grupo Minsa SAB de CV |Consumer Goods|Food - Major Diversified
H8K.DE|Haikui Seafood AG |Consumer Goods|Food - Major Diversified
H2R.DE|Halloren Schokoladenfabrik AG |Consumer Goods|Food - Major Diversified
DM0.SI|Hanwell Holdings Ltd |Consumer Goods|Food - Major Diversified
HATSUN.BO|Hatsun Agro Product Ltd. |Consumer Goods|Food - Major Diversified
HLF.TO|High Liner Foods Inc |Consumer Goods|Food - Major Diversified
HFG.L|Hilton Food Group PLC |Consumer Goods|Food - Major Diversified
HINDIND.BO|Hind Industries Ltd |Consumer Goods|Food - Major Diversified
HNDFDS.BO|Hindustan Foods Ltd |Consumer Goods|Food - Major Diversified
HO7.DE|Hormel Foods Corp |Consumer Goods|Food - Major Diversified
HOTF|Hot Mama's Foods, Inc. |Consumer Goods|Food - Major Diversified
INDXTRA.BO|Indian Extractions Ltd |Consumer Goods|Food - Major Diversified
JM2.DE|JM Smucker Co |Consumer Goods|Food - Major Diversified
BAUH376.SA|Josapar-Joaquim Oliveira |Consumer Goods|Food - Major Diversified
BAUH377.SA|Josapar-Joaquim Oliveira |Consumer Goods|Food - Major Diversified
JVLAGRO.BO|JVL Agro Industries Ltd |Consumer Goods|Food - Major Diversified
KSOIL.BO|K S Oils Ltd |Consumer Goods|Food - Major Diversified
KSOILS.NS|K S Oils Ltd |Consumer Goods|Food - Major Diversified
KANELOIL.BO|Kanel Industries Ltd |Consumer Goods|Food - Major Diversified
KCPSUGIND.BO|KCP Sugar & Industries |Consumer Goods|Food - Major Diversified
KCPSUGIND.NS|KCP Sugar & Industries |Consumer Goods|Food - Major Diversified
KEL.DE|Kellogg Co |Consumer Goods|Food - Major Diversified
KYGA.L|Kerry Group PLC |Consumer Goods|Food - Major Diversified
KIK.DE|Kikkoman Corp |Consumer Goods|Food - Major Diversified
