Date,Open,High,Low,Close,Volume,Adj Close
2014-09-09,167.64999,168.75,166.25,166.80,292700,164.22655
2014-09-08,167.05,168.64999,166.50,167.95,346800,165.3588
2014-09-05,166.55,167.50,164.75,166.35001,461900,163.78349
2014-09-04,164.05,166.95,162.30,166.50,460100,163.93117
2014-09-03,162.64999,166.00,162.50,164.60001,442400,162.06049
2014-09-02,161.89999,163.60001,161.55,162.64999,334800,160.14056
2014-09-01,163.60001,163.89999,160.85001,161.85001,285600,159.35292
2014-08-29,163.55,164.50,160.64999,162.50,379100,159.99287
2014-08-28,165.10001,165.60001,161.89999,163.55,376500,161.02669
2014-08-27,167.60001,168.00,165.45,166.39999,310000,163.8327
2014-08-26,164.10001,167.64999,163.89999,167.60001,305200,165.01421
2014-08-25,165.10001,166.25,163.95,164.85001,249200,162.30663
2014-08-22,164.85001,165.30,162.39999,163.30,329500,160.78055
2014-08-21,162.89999,165.20,160.75,165.10001,392900,162.55278
2014-08-20,163.10001,163.10001,160.30,162.25,422900,159.74673
2014-08-19,159.80,164.05,159.39999,163.45,585200,160.92822
2014-08-18,156.25,158.70,155.55,158.50,474600,156.0546
2014-08-15,156.50,158.00,153.10001,153.45,544600,151.0825
2014-08-14,155.25,158.05,154.60001,156.25,362800,153.83931
2014-08-13,156.39999,156.45,154.80,155.70,382400,153.29779
2014-08-12,159.70,159.75,155.00,155.35001,413500,152.9532
2014-08-11,155.70,159.85001,155.64999,159.70,614900,157.23608
2014-08-08,149.10001,154.64999,148.89999,154.20,631400,151.82094
2014-08-07,153.75,155.00,149.14999,152.30,1092400,149.95026
2014-08-06,156.55,157.14999,153.55,154.64999,622500,152.26399
2014-08-05,159.85001,160.39999,155.89999,157.89999,496800,155.46385
2014-08-04,158.30,159.30,157.10001,159.05,520500,156.59612
2014-08-01,161.25,161.35001,155.20,158.35001,814900,155.90692
2014-07-31,165.64999,165.70,158.70,161.60001,641000,159.10677
2014-07-30,164.70,166.10001,163.89999,164.75,403100,162.20816
2014-07-29,164.00,165.75,161.55,165.10001,544400,162.55278
2014-07-28,165.55,166.10001,162.60001,164.35001,465900,161.81435
2014-07-25,168.80,169.00,164.75,165.14999,378000,162.60199
2014-07-24,168.64999,170.30,166.39999,169.55,479300,166.93411
2014-07-23,165.10001,168.10001,165.10001,168.00,438000,165.40802
2014-07-22,163.35001,165.60001,162.80,165.39999,449300,162.84813
2014-07-21,165.00,165.00,161.05,162.00,412800,159.5006
2014-07-18,166.50,166.60001,164.45,164.64999,676800,162.10971
2014-07-17,168.30,168.64999,166.39999,166.45,341600,163.88194
2014-07-16,166.20,168.70,165.45,168.14999,296800,165.55571
2014-07-15,167.60001,168.64999,165.35001,166.10001,372600,163.53734
2014-07-14,168.25,168.85001,166.35001,167.85001,282000,165.26035
2014-07-11,165.25,168.20,164.80,167.50,476500,164.91574
2014-07-10,165.64999,166.00,161.45,164.39999,509500,161.86356
2014-07-09,165.64999,166.70,163.55,165.50,297100,162.94659
2014-07-08,169.00,169.60001,164.85001,165.50,488500,162.94659
2014-07-07,171.05,172.20,168.64999,168.89999,253400,166.29413
2014-07-04,172.80,174.20,171.10001,171.20,212800,168.55865
2014-07-03,172.05,173.45,171.20,173.00,323200,170.33089
2014-07-02,170.80,172.85001,170.64999,172.20,387400,169.54323
2014-07-01,169.30,170.70,168.14999,170.60001,291400,167.96791
2014-06-30,169.70,170.39999,167.64999,169.14999,295100,166.54028
2014-06-27,169.14999,170.55,167.85001,169.55,356700,166.93411
2014-06-26,169.20,170.64999,166.89999,168.60001,345500,165.99878
2014-06-25,168.75,170.20,167.14999,169.05,426800,166.44183
2014-06-24,171.50,171.80,169.64999,170.00,243800,167.37717
2014-06-23,173.75,174.05,170.35001,171.50,315000,168.85402
2014-06-20,172.70,174.85001,172.70,173.95,922600,171.26622
2014-06-19,172.80,173.60001,171.75,172.64999,333400,169.98628
2014-06-18,172.20,172.75,171.05,171.39999,281900,168.75557
2014-06-17,172.10001,173.89999,170.05,171.55,339700,168.90326
2014-06-16,171.05,171.80,169.55,171.55,261200,168.90326
2014-06-13,172.85001,172.85001,168.45,171.75,432300,169.10017
2014-06-12,174.00,174.35001,172.30,172.80,223800,170.13397
2014-06-11,173.89999,174.55,172.05,173.30,260100,170.62625
2014-06-10,175.55,176.05,173.60001,174.35001,279500,171.66006
2014-06-09,177.20,177.85001,175.35001,175.60001,203400,172.89078
2014-06-06,175.00,177.25,174.89999,176.55,385000,173.82611
2014-06-05,172.95,175.60001,171.80,174.80,428900,172.10312
2014-06-04,172.39999,173.45,170.45,173.45,341400,170.77394
2014-06-03,173.14999,173.30,171.30,172.25,274400,169.59245
2014-06-02,175.70,175.95,172.35001,172.80,380600,170.13397
2014-05-30,173.55,173.85001,172.45,173.45,315200,170.77394
2014-05-29,175.10001,175.95,172.14999,172.89999,365600,170.23242
2014-05-28,174.39999,175.30,173.45,175.00,410900,172.30002
2014-05-27,172.25,174.14999,171.64999,173.80,366600,171.11855
2014-05-26,170.25,172.00,170.20,171.60001,252800,168.95248
2014-05-23,168.89999,169.80,166.75,169.64999,374700,167.03256
2014-05-22,166.30,168.64999,166.14999,168.55,324500,165.94954
2014-05-21,163.50,165.80,162.89999,165.45,279900,162.89737
2014-05-20,160.89999,165.45,160.80,164.10001,543800,161.56821
2014-05-19,157.64999,160.50,154.70,160.30,626200,157.82683
2014-05-16,162.64999,163.64999,156.80,157.64999,890700,155.2177
2014-05-15,165.64999,168.45,161.75,162.14999,644100,159.64827
2014-05-14,166.05,166.30,165.25,165.64999,321400,163.09427
2014-05-13,165.30,168.14999,164.20,165.20,459500,162.65121
2014-05-12,163.50,164.60001,162.85001,163.80,451400,161.27283
2014-05-09,166.45,167.10001,163.14999,163.70,357500,161.17436
2014-05-08,167.00,168.39999,164.20,166.80,343100,164.22655
2014-05-07,166.00,167.64999,164.05,166.20,486500,163.63579
2014-05-06,166.70,170.80,165.50,166.14999,634000,163.58656
2014-05-05,165.55,166.10001,162.14999,165.05,400000,162.50354
2014-05-02,168.55,169.70,166.25,166.30,429800,163.73425
2014-05-01,168.85001,168.85001,168.85001,168.85001,000,166.24492
2014-04-30,167.89999,169.14999,167.75,168.85001,340100,166.24492
2014-04-29,168.05,169.00,167.00,168.80,522300,166.19568
2014-04-28,167.60001,169.30,164.80,166.64999,582800,164.07884
2014-04-25,175.10001,176.50,168.60001,168.89999,933000,163.8327
2014-04-24,175.05,176.35001,171.14999,174.30,594100,169.07071
2014-04-23,176.05,176.25,173.45,174.64999,481600,169.4102
2014-04-22,172.89999,176.10001,172.20,176.10001,452400,170.81671
2014-04-21,172.39999,172.39999,172.39999,172.39999,000,167.22771
2014-04-18,172.39999,172.39999,172.39999,172.39999,000,167.22771
2014-04-17,169.20,173.64999,168.60001,172.39999,683900,167.22771
2014-04-16,163.25,169.39999,163.10001,169.39999,742400,164.3177
2014-04-15,164.89999,166.80,160.64999,161.10001,532900,156.26674
2014-04-14,166.39999,167.64999,162.10001,164.89999,560600,159.95271
2014-04-11,168.55,168.55,164.10001,166.05,586600,161.06822
2014-04-10,172.55,173.80,169.89999,170.39999,375200,165.2877
2014-04-09,170.75,173.30,170.75,171.14999,358000,166.0152
2014-04-08,174.00,174.55,168.60001,170.39999,550600,165.2877
2014-04-07,175.00,175.55,173.00,173.10001,405600,167.90671
2014-04-04,178.00,178.75,176.75,178.10001,341600,172.7567
2014-04-03,179.00,179.35001,177.60001,177.64999,383200,172.32019
2014-04-02,178.20,179.89999,178.10001,179.00,383300,173.6297
2014-04-01,174.75,177.70,173.70,176.60001,322700,171.30171
2014-03-31,173.80,175.35001,173.35001,173.89999,393400,168.68269
2014-03-28,173.20,173.35001,171.89999,172.89999,376900,167.71271
2014-03-27,171.85001,172.80,171.10001,172.39999,428000,167.22771
2014-03-26,171.75,173.50,171.14999,172.00,434000,166.83971
2014-03-25,168.00,170.64999,167.85001,170.50,435200,165.3847
2014-03-24,171.30,171.70,166.95,166.95,292700,161.94121
2014-03-21,171.39999,172.25,170.14999,170.75,881000,165.62721
2014-03-20,171.55,172.30,167.50,170.89999,670700,165.77271
2014-03-19,172.35001,173.60001,170.60001,172.95,404300,167.7612
2014-03-18,169.60001,173.25,168.50,171.05,558100,165.91821
2014-03-17,166.55,169.64999,165.10001,169.60001,405700,164.51172
2014-03-14,164.50,166.70,162.25,166.30,808200,161.31071
2014-03-13,170.00,172.70,166.55,166.55,484500,161.55322
2014-03-12,173.10001,173.60001,167.89999,169.35001,610400,164.26921
2014-03-11,172.80,175.05,171.95,174.00,497400,168.77971
2014-03-10,176.35001,179.05,171.80,172.00,764800,166.83971
2014-03-07,182.25,183.20,177.14999,177.20,800700,171.8837
2014-03-06,175.00,183.25,173.80,183.00,1059000,177.50969
2014-03-05,174.85001,175.70,172.55,173.14999,463200,167.9552
2014-03-04,171.70,175.30,170.80,174.85001,510600,169.6042
2014-03-03,172.10001,172.60001,169.75,169.75,693400,164.65721
2014-02-28,173.00,176.35001,171.80,176.35001,547100,171.0592
2014-02-27,173.50,173.95,169.55,173.00,464500,167.80971
2014-02-26,173.39999,174.20,172.25,172.70,390300,167.51871
2014-02-25,169.80,173.14999,168.75,172.95,443700,167.7612
2014-02-24,168.25,170.35001,167.60001,169.14999,370400,164.07521
2014-02-21,168.89999,170.05,168.55,169.14999,413100,164.07521
2014-02-20,165.55,168.20,164.00,168.20,386900,163.15372
2014-02-19,168.25,169.20,167.10001,168.00,319400,162.95972
2014-02-18,168.70,170.00,167.95,168.50,332700,163.44472
2014-02-17,168.80,169.75,168.20,168.64999,246400,163.59021
2014-02-14,167.25,168.80,166.14999,168.75,463800,163.68721
2014-02-13,164.39999,167.00,163.64999,167.00,292100,161.98972
2014-02-12,164.25,166.25,164.25,165.00,465300,160.04971
2014-02-11,160.00,163.89999,159.50,163.89999,479300,158.98271
2014-02-10,159.05,159.45,156.75,159.14999,630400,154.37523
2014-02-07,159.05,159.70,155.95,158.14999,409300,153.40523
2014-02-06,155.10001,159.00,154.85001,158.05,594700,153.30823
2014-02-05,155.10001,156.00,152.60001,153.45,616400,148.84624
2014-02-04,156.25,156.64999,153.89999,155.35001,694800,150.68924
2014-02-03,159.75,161.25,156.60001,157.30,563600,152.58073
2014-01-31,161.70,161.75,156.60001,159.75,603700,154.95723
2014-01-30,158.95,162.10001,156.64999,162.10001,578200,157.23672
2014-01-29,160.80,162.30,153.95,158.95,650100,154.18123
2014-01-28,158.14999,160.39999,157.64999,159.30,401300,154.52074
2014-01-27,159.10001,159.30,155.89999,157.05,545400,152.33824
2014-01-24,163.10001,164.25,158.64999,159.30,825900,154.52074
2014-01-23,162.80,164.35001,161.55,162.14999,395700,157.28522
2014-01-22,163.45,164.30,162.70,163.55,358900,158.64322
2014-01-21,164.80,165.95,162.00,162.45,442000,157.57622
2014-01-20,164.45,165.10001,163.00,164.10001,296000,159.17673
2014-01-17,164.20,166.64999,163.25,164.85001,639700,159.90422
2014-01-16,163.00,164.60001,161.30,164.30,446900,159.37073
2014-01-15,161.14999,163.70,160.60001,162.50,441900,157.62473
2014-01-14,159.00,160.30,157.35001,160.14999,436600,155.34521
2014-01-13,159.64999,162.70,159.30,159.95,452800,155.15123
2014-01-10,159.14999,160.14999,157.80,158.10001,345700,153.35674
2014-01-09,160.20,163.00,157.60001,158.30,505900,153.55074
2014-01-08,159.00,160.70,158.25,160.39999,444300,155.58772
2014-01-07,158.89999,161.14999,158.25,160.00,411700,155.19972
2014-01-06,157.00,159.00,156.30,157.80,276600,153.06573
2014-01-03,158.10001,158.95,156.50,157.05,316700,152.33824
2014-01-02,159.64999,159.89999,157.14999,157.50,416100,152.77473
2014-01-01,159.39999,159.39999,159.39999,159.39999,000,154.61772
2013-12-31,159.39999,159.39999,159.39999,159.39999,000,154.61772
2013-12-30,160.45,160.64999,159.14999,159.39999,214700,154.61772
2013-12-27,160.50,161.89999,158.95,160.85001,314300,156.02423
2013-12-26,160.75,160.75,160.75,160.75,000,155.92723
2013-12-25,160.75,160.75,160.75,160.75,000,155.92723
2013-12-24,160.75,160.75,160.75,160.75,000,155.92723
2013-12-23,160.20,161.10001,159.14999,160.75,239700,155.92723
2013-12-20,158.10001,160.10001,157.50,159.20,1026700,154.42372
2013-12-19,159.25,160.80,157.45,158.25,430900,153.50223
2013-12-18,154.30,157.75,154.30,157.55,435200,152.82324
2013-12-17,153.10001,154.35001,152.64999,153.00,315200,148.40974
2013-12-16,150.80,155.10001,149.14999,153.70,459700,149.08873
2013-12-13,151.75,152.39999,151.14999,151.14999,305600,146.61523
2013-12-12,151.95,153.50,151.55,151.80,269900,147.24574
2013-12-11,152.30,154.14999,151.89999,153.05,289500,148.45824
2013-12-10,154.75,155.25,152.00,152.55,291400,147.97324
2013-12-09,154.30,155.39999,153.85001,154.95,281900,150.30124
2013-12-06,152.10001,153.80,151.80,153.35001,291400,148.74925
2013-12-05,152.64999,152.95,151.20,151.64999,360200,147.10023
2013-12-04,152.25,155.10001,150.25,152.60001,662200,148.02174
2013-12-03,152.55,154.20,151.20,151.60001,555800,147.05174
2013-12-02,154.39999,155.10001,153.45,155.00,282200,150.34973
2013-11-29,152.70,154.35001,152.39999,153.70,260700,149.08873
2013-11-28,154.39999,155.35001,152.39999,153.05,295900,148.45824
2013-11-27,153.89999,154.50,152.70,154.30,258100,149.67075
2013-11-26,154.05,155.45,152.05,153.55,616400,148.94324
2013-11-25,152.39999,154.25,151.10001,153.60001,490700,148.99174
2013-11-22,148.20,150.80,148.20,150.35001,405600,145.83925
2013-11-21,147.20,147.85001,146.25,147.14999,282500,142.73524
2013-11-20,148.25,148.39999,146.20,147.60001,366900,143.17175
2013-11-19,148.20,149.30,147.20,148.35001,341100,143.89925
2013-11-18,148.70,149.64999,147.60001,148.70,295400,144.23874
2013-11-15,148.30,149.14999,147.25,148.55,404500,144.09325
2013-11-14,147.00,148.75,146.45,147.89999,444100,143.46274
2013-11-13,144.55,145.64999,143.20,145.45,404700,141.08624
2013-11-12,143.50,145.35001,143.30,145.00,392400,140.64975
2013-11-11,144.75,145.25,142.89999,143.00,226800,138.70976
2013-11-08,143.50,144.39999,142.00,143.64999,434400,139.34026
2013-11-07,136.60001,145.39999,135.05,144.35001,1127700,140.01926
2013-11-06,136.20,137.85001,134.89999,135.20,335300,131.14377
2013-11-05,135.80,136.89999,135.25,136.05,411200,131.96828
2013-11-04,135.75,136.30,135.39999,136.00,213700,131.91977
2013-11-01,134.85001,136.00,134.55,135.30,212900,131.24077
2013-10-31,133.80,135.30,133.35001,134.95,338700,130.90126
2013-10-30,131.50,134.75,131.50,134.05,409500,130.02827
2013-10-29,131.00,132.35001,129.10001,131.14999,536700,127.21527
2013-10-28,136.30,136.80,131.45,132.35001,675200,128.37929
2013-10-25,137.30,137.30,135.89999,136.20,275000,132.11377
2013-10-24,136.95,138.00,136.80,137.50,247800,133.37477
2013-10-23,136.95,137.60001,135.89999,136.35001,276700,132.25928
2013-10-22,136.30,138.70,136.20,137.20,430700,133.08377
2013-10-21,136.30,137.14999,135.30,136.30,244100,132.21077
2013-10-18,136.50,136.89999,135.30,136.35001,670500,132.25928
2013-10-17,135.14999,136.14999,133.80,136.14999,282200,132.06526
2013-10-16,135.00,135.64999,133.00,135.14999,268400,131.09526
2013-10-15,134.20,136.00,134.10001,135.50,356200,131.43477
2013-10-14,133.45,133.50,131.10001,133.39999,308700,129.39777
2013-10-11,132.64999,133.60001,131.64999,133.60001,359000,129.59178
2013-10-10,128.35001,131.85001,127.95,131.85001,361300,127.89428
2013-10-09,127.80,128.95,127.30,128.00,304700,124.15978
2013-10-08,129.00,129.64999,127.60,128.00,320500,124.15978
2013-10-07,126.30,129.35001,125.60,129.20,458600,125.32378
2013-10-04,122.95,126.85,121.20,126.60,501100,122.80178
